,id,text,user,time
0,4400832197526042,哪吒:在我面前没人帅的起来,甜丧大叔,Fri Aug 02 13:27:01 +0800 2019
1,4400832163912876,很棒的国漫，支持,奥斯卡最佳昵称,Fri Aug 02 13:26:54 +0800 2019
2,4400832185384332,哪吒冲啊 自己的命自己扛,十里桃林与阿音,Fri Aug 02 13:26:58 +0800 2019
3,4400832247960297,厉害了我的吒儿,扣扣CHAN,Fri Aug 02 13:27:14 +0800 2019
4,4400832768520043,钱就该给有良心有实力的制作团队，拍烂片的人，就应该让他们连西北风都喝不到。,唯心晴,Fri Aug 02 13:29:17 +0800 2019
5,4400832311200352,小哪吒给我冲,想陪diamond去卢森堡,Fri Aug 02 13:27:29 +0800 2019
6,4400832256365197,一有时间就去看，跪求不要下线太快,今天超级喜欢你哇,Fri Aug 02 13:27:16 +0800 2019
7,4400832692358451,我是小妖怪，逍遥又自在，杀人不眨眼，吃人不放盐,好久之人,Fri Aug 02 13:29:00 +0800 2019
8,4400832478871278,只要中国电影用心制作，小制作也能有大回报,联合参谋部战略忽悠局,Fri Aug 02 13:28:08 +0800 2019
9,4400832298447431,哪吒值得！！！冲！！,我什么也不想吃了,Fri Aug 02 13:27:26 +0800 2019
10,4400832482767348,我命由我不由天！是魔是仙我说了算！！！,小橘子想要小骗子,Fri Aug 02 13:28:10 +0800 2019
11,4400832541595740,我命由我不由天,熬夜少女的ID崩溃了,Fri Aug 02 13:28:24 +0800 2019
12,4400832210135304,哪吒:在我面前没人帅的起来,喝杯奶茶又不会胖,Fri Aug 02 13:27:05 +0800 2019
13,4400832223071697,国漫雄起！！！！！,kerwin是33,Fri Aug 02 13:27:08 +0800 2019
14,4400832340148036,国漫之光,陌晨微凉_,Fri Aug 02 13:27:35 +0800 2019
15,4400833317757294,我可以自豪的说，我曾经参加过一个15亿的项目,暖纪年why,Fri Aug 02 13:31:28 +0800 2019
16,4400832785101118,看了，还看了三次,Jessica__FS,Fri Aug 02 13:29:22 +0800 2019
17,4400832210137577,数据越夸张，越没有看的欲望，被《捉妖记》骗怕了,跑步课本007,Fri Aug 02 13:27:05 +0800 2019
18,4400832210462951,继续加油！！！创造传奇！！！,搞不懂想法的多肉姐姐,Fri Aug 02 13:27:05 +0800 2019
19,4400834010163775,我只想说哪吒导演以及他背后的制作人真的很了不起，国漫的崛起从来都不缺乏，缺乏的只是良心制作，然后饺子导演给我们呈现的正是多年的心血。这都值得,凌榔榆,Fri Aug 02 13:34:14 +0800 2019
20,4400832840194372,支持好电影，支持国产动画,蓓蓓是妈咪的最爱,Fri Aug 02 13:29:35 +0800 2019
21,4400832634291584,我支持哪吒不单单是情怀，是因为从制作到剧情都值得称赞！承载着中国动画人的梦想！,无敌工作狂,Fri Aug 02 13:28:46 +0800 2019
22,4400851026534940,,末世荣耀,Fri Aug 02 14:41:51 +0800 2019
23,4400832907169149,吒儿分账票房还差一点！加油冲！,Arieslris,Fri Aug 02 13:29:50 +0800 2019
24,4400832747273696,国漫水平越来越高了，还没去看，但是很心动,是四环ya,Fri Aug 02 13:29:12 +0800 2019
25,4400832478565982,长期以来，影视文化都被西方主导，中国文化，中国软实力，是时候崛起了！,最快头条,Fri Aug 02 13:28:09 +0800 2019
26,4400832647132791,只要你真心对待，观众也会真心喜欢,Florida的阳光,Fri Aug 02 13:28:49 +0800 2019
27,4400833338525680,一直想看，老公说票房超过疯狂动物城才会陪我去，结果这么快就过了，今晚就去！,Sally莹雪,Fri Aug 02 13:31:34 +0800 2019
28,4400832336669631,自己的命自己扛#任丘伟阔事件# ,任丘伟阔事件,Fri Aug 02 13:27:35 +0800 2019
29,4400832802144798,支持国漫 支持哪吒,Virginia-Jw,Fri Aug 02 13:29:26 +0800 2019
30,4400833464633547,这也许就是吒儿的命吧！我们吒儿值得！,龙战骑士居居酱,Fri Aug 02 13:32:04 +0800 2019
31,4400832374089456,哪吒冲鸭！国漫冲鸭！！！,喝杯奶茶又不会胖,Fri Aug 02 13:27:44 +0800 2019
32,4400832583659019,@电影哪吒之魔童降世 吒儿快来！爹夸你了！,小儿草办,Fri Aug 02 13:28:34 +0800 2019
33,4400834383221437,李靖的父爱让我哭了两次,善良小魔女-pitton,Fri Aug 02 13:35:43 +0800 2019
34,4400834802157452,长期以来，影视文化都被西方主导，中国文化，中国软实力，是时候崛起了,徐研玲,Fri Aug 02 13:37:23 +0800 2019
35,4400836081389322,舒服了，中国的动画榜首终于可以由中国人自己的作品守护了！！自豪！而且这次是实实在在的实力票房，没有同情票！,盒七岁,Fri Aug 02 13:42:28 +0800 2019
36,4400834626416516,唯一的遗憾是没能和您一起踢毽子,甜酱ou,Fri Aug 02 13:36:40 +0800 2019
37,4400832470160257,说明好片还是有市场的，加油哪吒！脚踏风火轮再来15亿？,今天南京扩容了吗,Fri Aug 02 13:28:07 +0800 2019
38,4400832981825657,哪吒，给我冲,甜心-865,Fri Aug 02 13:30:09 +0800 2019
39,4400832227677507,国漫之光！支持！,看我丶我手指放松,Fri Aug 02 13:27:09 +0800 2019
40,4400832655305591,白蛇也好看啊！！！！大家未来一定要去支持白蛇2啊！,Q叁什叁Q,Fri Aug 02 13:28:51 +0800 2019
41,4400832785558064,我儿子棒棒哒，今天去四刷,我是ZQQQQY,Fri Aug 02 13:29:22 +0800 2019
42,4400832453658183,真的很棒啦，希望在接下来的姜子牙可以做的更棒，加油,今天吃啥bot,Fri Aug 02 13:28:02 +0800 2019
43,4400832340471005,不仅看了 还在极力推荐给身边所有人看！！！,JoTiZz,Fri Aug 02 13:27:36 +0800 2019
44,4400832910638848,想去看,WuliZi张兮兮,Fri Aug 02 13:29:52 +0800 2019
45,4400832189848648,优秀！！！,生而为秀,Fri Aug 02 13:26:59 +0800 2019
46,4400833523467659,哪吒厉害了，支持国产动漫！,怀中的小喵,Fri Aug 02 13:32:18 +0800 2019
47,4400833389446096,看了，好看！哪吒敖丙的cp我吃了,四海八荒第一小仙女呀,Fri Aug 02 13:31:46 +0800 2019
48,4400833024381617,我命由我不由天！,眼光所向是你,Fri Aug 02 13:30:19 +0800 2019
49,4400866444812855,准备三刷了[加油],居家的深白色,Fri Aug 02 15:43:06 +0800 2019
50,4400832218871675,实至名归,无语行为阅览,Fri Aug 02 13:27:07 +0800 2019
51,4400833590373724,昨晚带着儿子去看了，这部#哪吒之魔童降世#再次证明了中国动画水准，我们坚信中国会有更多高水准作品出现！,戴冠宏教练,Fri Aug 02 13:32:34 +0800 2019
52,4400833414659867,二刷，准备三刷中，预计四刷也快了,杜特,Fri Aug 02 13:31:51 +0800 2019
53,4400833087636615,哪吒冲鸭！麻麻的骄傲！,肥兔子还是阿笨猫,Fri Aug 02 13:30:33 +0800 2019
54,4400833313311705,第一部想去电影院二刷的电影,日思夜想的辫儿哥哥a,Fri Aug 02 13:31:28 +0800 2019
55,4400837809510009,哪吒值得！！！国漫崛起！！！冲鸭！！！,一尾葱花鱼,Fri Aug 02 13:49:20 +0800 2019
56,4400833548680418,,栀梦--,Fri Aug 02 13:32:24 +0800 2019
57,4400832668141348,我吒儿优秀！！！,十月颖火,Fri Aug 02 13:28:54 +0800 2019
58,4400832655094239,冲鸭！,AHugoo,Fri Aug 02 13:28:51 +0800 2019
59,4400832516383654,国漫水平越来越高，越来越国际范了,Caption龙天,Fri Aug 02 13:28:18 +0800 2019
60,4400832504508825,已二刷,Prince414_立羽Cqq,Fri Aug 02 13:28:15 +0800 2019
61,4400833246617380,自古红蓝出cp,柠檬不甜不要钱·,Fri Aug 02 13:31:12 +0800 2019
62,4400832923519645,看了，这个超级好看啊！爱死我们的小吒吒和帅丙丙了！报报你要去看啊真心好看的！,小鱼仙倌的神鹿秋,Fri Aug 02 13:29:55 +0800 2019
63,4400832525098851,这两年国产动漫不论电影，电视剧，都有着非常大的进步！设置可以比肩国际，期望中国商业电影也用心做，越来越好,盖老师Gary,Fri Aug 02 13:28:20 +0800 2019
64,4400833292549290,我是小妖怪，逍遥又自在，杀人不眨眼，吃人不放盐～哈哈哈，超喜欢双手插兜的哪吒小可爱,瑾儿1122,Fri Aug 02 13:31:23 +0800 2019
65,4400832831066548,恭喜吒吒！！！！啊啊啊啊,取一个谐音,Fri Aug 02 13:29:33 +0800 2019
66,4400832684246929,谁说中国 动漫差的啊  怼他,王乐飞,Fri Aug 02 13:28:58 +0800 2019
67,4400846085390863,昨天看的，看到哪吒说谁都不准哭时，这时电影院里有个孩子突然说“我真的想哭啊”。全场皆笑，我却忽被感动。,巴蒂乔要快乐,Fri Aug 02 14:22:13 +0800 2019
68,4400837893865330,吒儿说要算分账还没超呢,豚豚_H,Fri Aug 02 13:49:40 +0800 2019
69,4400832378693455,平均每天2亿，后劲十足。,求真先生说,Fri Aug 02 13:27:44 +0800 2019
70,4400836690043008,在大家都想做李现老婆的时候，我只想做哪吒的妈,汪小西-,Fri Aug 02 13:44:53 +0800 2019
71,4400836652222728,片子很不错，只求别瞎j8组cp,她在树荫里,Fri Aug 02 13:44:44 +0800 2019
72,4400832340150867,好看的国漫，已经支持,阿呆就是段景林,Fri Aug 02 13:27:36 +0800 2019
73,4400832281640595,国漫崛起 冲啊,考上复旦法硕再改名,Fri Aug 02 13:27:22 +0800 2019
74,4400844160426472,是真的真的真的好好看！哪吒了不起！国漫了不起！,小野不是花,Fri Aug 02 14:14:34 +0800 2019
75,4400843966786214,我命由我不由天，当初哪吒不理解父亲，可当猪给他演绎真相时，他明白了，父亲希望他不浑浑噩噩生活，所以当天劫咒下来之前，哪吒却将符咒撕碎，并跟父亲说，父亲还没有陪他踢过毽子，这一刻，电影院的人都哭了。。。也许他是魔丸，却也是活出了比灵珠不一样的精彩，他是哪吒，他命由他不由天！！,nobrain555,Fri Aug 02 14:13:47 +0800 2019
76,4400835049808742,“哪吒是你什么人啊？” “他是我儿。”,善良小魔女-pitton,Fri Aug 02 13:38:22 +0800 2019
77,4400832730468501,支持国漫很棒,你肥的O脸-,Fri Aug 02 13:29:09 +0800 2019
78,4400850871175948,国漫宇宙已开启，期待下一部巨作《姜子牙》,开心是最甜的药,Fri Aug 02 14:41:14 +0800 2019
79,4400832780895620,支持国漫！多拍一些中国远古神话故事的电影，这也是一种非物质文化吧！,嘟嘟侠嘟嘟,Fri Aug 02 13:29:21 +0800 2019
80,4400832424671526,支持！棒,旺仔小怪兽呦,Fri Aug 02 13:27:56 +0800 2019
81,4400832378441360,国漫给我冲！！！！！！！！！！！,就是草莓嘛,Fri Aug 02 13:27:44 +0800 2019
82,4400841568123549,没看的都去看一下 这个真的好好看,靓仔靓女集合地,Fri Aug 02 14:04:15 +0800 2019
83,4400836690173299,冲啊,洛洛超甜A,Fri Aug 02 13:44:52 +0800 2019
84,4400836551205825,超好看！,啾咪一口甜桃,Fri Aug 02 13:44:20 +0800 2019
85,4400836463778171,已经二刷过了国漫冲！,天秤座滴小妖,Fri Aug 02 13:43:59 +0800 2019
86,4400836169628682,好棒ヾ ^_^♪,A余诗颖,Fri Aug 02 13:42:49 +0800 2019
87,4400836115479766,还差点报报你发早了@人民日报,似夜流月CC,Fri Aug 02 13:42:35 +0800 2019
88,4400835318560828,吒儿有点棒 感人,请等待我啊,Fri Aug 02 13:39:26 +0800 2019
89,4400834185532772,冲啊吒儿！！！,雀栖云,Fri Aug 02 13:34:55 +0800 2019
90,4400834101959295,吒儿优秀,Stacey-von-willbrand,Fri Aug 02 13:34:36 +0800 2019
91,4400833737176679,吒儿太棒了！！！,小棠酥酥,Fri Aug 02 13:33:09 +0800 2019
92,4400833527342389,厉害,再说晚安L,Fri Aug 02 13:32:19 +0800 2019
93,4400833267085873,确实好看 全程无槽点 小孩子看着欢乐大人看着感动,糖多多s,Fri Aug 02 13:31:17 +0800 2019
94,4400832713883361,冲啊！,cc的邓先生,Fri Aug 02 13:29:04 +0800 2019
95,4400832651099204,我儿冲鸭！！！,_其实是小布,Fri Aug 02 13:28:50 +0800 2019
96,4400832638283453,哦哦~想去看了,圣诞树管虫,Fri Aug 02 13:28:47 +0800 2019
97,4400832571252220,得意，小哪吒继续冲呀！！,陶马卡龙,Fri Aug 02 13:28:31 +0800 2019
98,4400839323591249,还能继续升，因为我还要二刷,知道我名字的人,Fri Aug 02 13:55:21 +0800 2019
99,4400833712325974,主要是暑期空档，也没有什么好电影上映，然后这个刚好暑期。大人小孩都可以看！还不错,一个创口贴,Fri Aug 02 13:33:03 +0800 2019
